Campus,Group,School / Department,Level,Date,Number of Applications,Number of Acceptances,Number of Registrations,Month,Year,Main Level
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Undergraduate,Sep 2020,103.0,8.0,7.0,Sep,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Postgraduate Taught,Sep 2020,4.0,0.0,0.0,Sep,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Undergraduate,Sep 2020,36.0,5.0,5.0,Sep,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Postgraduate Research,Sep 2020,14.0,3.0,3.0,Sep,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Postgraduate Taught,Sep 2020,18.0,7.0,7.0,Sep,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Undergraduate,Sep 2020,42.0,2.0,2.0,Sep,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Modern Foreign Languages,Undergraduate,Sep 2020,16.0,2.0,2.0,Sep,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Research,Sep 2020,1.0,0.0,0.0,Sep,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Taught,Sep 2020,41.0,18.0,18.0,Sep,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Postgraduate Taught,Sep 2019,0.0,0.0,0.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Undergraduate,Sep 2019,41.0,6.0,6.0,Sep,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Occassional Non Degree,Sep 2019,26.0,26.0,26.0,Sep,2019,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Research,Sep 2019,19.0,0.0,0.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Taught,Sep 2019,107.0,11.0,11.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Undergraduate,Sep 2019,310.0,37.0,37.0,Sep,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Visiting Students Non Degree,Sep 2019,0.0,0.0,0.0,Sep,2019,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Non Degree Apprentice,Sep 2019,48.0,47.0,47.0,Sep,2019,Apprenticeship
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Postgraduate Research,Sep 2019,12.0,3.0,3.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Postgraduate Taught,Sep 2019,16.0,0.0,0.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Undergraduate,Sep 2019,107.0,18.0,18.0,Sep,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Research,Sep 2019,0.0,0.0,0.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Taught,Sep 2019,41.0,1.0,1.0,Sep,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Buckingham Enterprise and Innovation Unit,Postgraduate Taught,Jan 2022,21.0,0.0,0.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Occassional Non Degree,Jan 2022,0.0,0.0,0.0,Jan,2022,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Research,Jan 2022,24.0,4.0,4.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Taught,Jan 2022,141.0,18.0,18.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Undergraduate,Jan 2022,139.0,13.0,13.0,Jan,2022,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Visiting Students Non Degree,Jan 2022,1.0,1.0,1.0,Jan,2022,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Occassional Non Degree,Jan 2022,2.0,2.0,1.0,Jan,2022,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Postgraduate Research,Jan 2022,10.0,5.0,5.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Postgraduate Taught,Jan 2022,20.0,9.0,9.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Modern Foreign Languages,Occassional Non Degree,Jan 2022,1.0,1.0,1.0,Jan,2022,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Modern Foreign Languages,Undergraduate,Jan 2022,3.0,0.0,0.0,Jan,2022,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Postgraduate Research,Jan 2022,21.0,2.0,2.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Postgraduate Taught,Jan 2022,236.0,37.0,37.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Computing,Undergraduate,Jan 2022,85.0,9.0,9.0,Jan,2022,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Postgraduate Research,Jan 2022,21.0,3.0,3.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Postgraduate Taught,Jan 2022,86.0,6.0,6.0,Jan,2022,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Undergraduate,Jan 2022,69.0,13.0,12.0,Jan,2022,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Buckingham Enterprise and Innovation Unit,Postgraduate Taught,Jan 2021,13.0,7.0,7.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Occassional Non Degree,Jan 2021,1.0,1.0,1.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Research,Jan 2021,34.0,8.0,8.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Taught,Jan 2021,133.0,40.0,40.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Undergraduate,Jan 2021,85.0,17.0,17.0,Jan,2021,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Visiting Students Non Degree,Jan 2021,0.0,0.0,0.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Postgraduate Research,Jan 2021,17.0,5.0,5.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Undergraduate,Jan 2021,34.0,7.0,7.0,Jan,2021,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Visiting Students Non Degree,Jan 2021,0.0,0.0,0.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Occassional Non Degree,Jan 2021,20.0,7.0,5.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Postgraduate Research,Jan 2021,8.0,5.0,5.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Postgraduate Taught,Jan 2021,18.0,17.0,17.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Executive Non Degree,Jan 2021,0.0,0.0,0.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Occassional Non Degree,Jan 2021,0.0,0.0,0.0,Jan,2021,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Research,Jan 2021,6.0,1.0,1.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Taught,Jan 2021,212.0,23.0,23.0,Jan,2021,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Undergraduate,Jan 2021,99.0,10.0,10.0,Jan,2021,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of UG Medicine,Undergraduate,Jan 2021,1513.0,123.0,123.0,Jan,2021,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Accounting and Finance,Postgraduate Taught,Jan 2020,58.0,8.0,8.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Accounting and Finance,Undergraduate,Jan 2020,50.0,5.0,5.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Occassional Non Degree,Jan 2020,0.0,0.0,0.0,Jan,2020,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Research,Jan 2020,22.0,2.0,2.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Taught,Jan 2020,116.0,23.0,23.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Undergraduate,Jan 2020,92.0,14.0,14.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Visiting Students Non Degree,Jan 2020,1.0,1.0,1.0,Jan,2020,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Postgraduate Research,Jan 2020,12.0,6.0,6.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Undergraduate,Jan 2020,55.0,12.0,12.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,English and Digital Media,Visiting Students Non Degree,Jan 2020,14.0,14.0,14.0,Jan,2020,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Postgraduate Research,Jan 2020,7.0,2.0,2.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Postgraduate Taught,Jan 2020,3.0,2.0,2.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,History and History of Art,Undergraduate,Jan 2020,19.0,3.0,3.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Executive Non Degree,Jan 2020,1.0,0.0,0.0,Jan,2020,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Occassional Non Degree,Jan 2020,0.0,0.0,0.0,Jan,2020,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Research,Jan 2020,24.0,5.0,5.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Postgraduate Taught,Jan 2020,132.0,15.0,15.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Management,Undergraduate,Jan 2020,147.0,16.0,16.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Law,Postgraduate Research,Jan 2020,17.0,0.0,0.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Law,Postgraduate Taught,Jan 2020,55.0,13.0,13.0,Jan,2020,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Law,Undergraduate,Jan 2020,310.0,63.0,38.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of UG Medicine,Undergraduate,Jan 2020,1874.0,189.0,131.0,Jan,2020,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Accounting and Finance,Postgraduate Taught,Jan 2019,40.0,3.0,3.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Accounting and Finance,Undergraduate,Jan 2019,45.0,9.0,9.0,Jan,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Occassional Non Degree,Jan 2019,0.0,0.0,0.0,Jan,2019,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Research,Jan 2019,8.0,1.0,1.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Postgraduate Taught,Jan 2019,61.0,18.0,18.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Undergraduate,Jan 2019,91.0,28.0,28.0,Jan,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Economics and International Studies,Visiting Students Non Degree,Jan 2019,0.0,0.0,0.0,Jan,2019,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Postgraduate Taught,Jan 2019,12.0,0.0,0.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Enterprise and Entrepreneurship,Undergraduate,Jan 2019,26.0,10.0,10.0,Jan,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Occassional Non Degree,Jan 2019,3.0,2.0,2.0,Jan,2019,Non Degree
Buckingham,Non Foundation (1+2) and Non Foundation,London,Postgraduate Research,Jan 2019,4.0,3.0,3.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,Modern Foreign Languages,Undergraduate,Jan 2019,0.0,0.0,0.0,Jan,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Research,Jan 2019,1.0,1.0,1.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of PG Medicine,Postgraduate Taught,Jan 2019,0.0,0.0,0.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Postgraduate Research,Jan 2019,9.0,2.0,2.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Postgraduate Taught,Jan 2019,13.0,6.0,6.0,Jan,2019,Postgraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of Psychology,Undergraduate,Jan 2019,62.0,25.0,25.0,Jan,2019,Undergraduate Degree
Buckingham,Non Foundation (1+2) and Non Foundation,School of UG Medicine,Undergraduate,Jan 2019,916.0,92.0,92.0,Jan,2019,Undergraduate Degree
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Accounting and Finance,Foundation Undergraduate (1+2),Sep 2022,53.0,6.0,4.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Management,Foundation Undergraduate (1+2),Sep 2022,86.0,10.0,10.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Non Degree,Sep 2022,6.0,0.0,0.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Undergraduate (1+2),Sep 2022,68.0,2.0,1.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Law,Foundation Undergraduate (1+2),Sep 2022,101.0,19.0,19.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Psychology,Foundation Undergraduate (1+2),Sep 2022,53.0,7.0,7.0,Sep,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Centre for Foundation Studies,Foundation Non Degree,Sep 2021,76.0,19.0,17.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Economics and International Studies,Foundation Undergraduate (1+2),Sep 2021,80.0,6.0,6.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,English and Digital Media,Foundation Undergraduate (1+2),Sep 2021,22.0,3.0,2.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Enterprise and Entrepreneurship,Foundation Undergraduate (1+2),Sep 2021,0.0,0.0,0.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Non Degree,Sep 2021,12.0,4.0,4.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Undergraduate (1+2),Sep 2021,93.0,3.0,3.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Law,Foundation Undergraduate (1+2),Sep 2021,109.0,13.0,13.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Psychology,Foundation Undergraduate (1+2),Sep 2021,51.0,5.0,5.0,Sep,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Accounting and Finance,Foundation Undergraduate (1+2),Sep 2020,50.0,5.0,5.0,Sep,2020,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Centre for Foundation Studies,Foundation Non Degree,Sep 2020,93.0,19.0,19.0,Sep,2020,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Economics and International Studies,Foundation Undergraduate (1+2),Sep 2020,54.0,3.0,3.0,Sep,2020,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,English and Digital Media,Foundation Undergraduate (1+2),Sep 2020,17.0,2.0,2.0,Sep,2020,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Enterprise and Entrepreneurship,Foundation Undergraduate (1+2),Sep 2020,0.0,0.0,0.0,Sep,2020,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Management,Foundation Undergraduate (1+2),Sep 2019,59.0,9.0,9.0,Sep,2019,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Non Degree,Sep 2019,6.0,2.0,2.0,Sep,2019,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Undergraduate (1+2),Sep 2019,51.0,2.0,2.0,Sep,2019,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Economics and International Studies,Foundation Undergraduate (1+2),Jan 2022,56.0,1.0,1.0,Jan,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Computing,Foundation Undergraduate (1+2),Jan 2022,66.0,7.0,7.0,Jan,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,School of Psychology,Foundation Undergraduate (1+2),Jan 2022,38.0,3.0,3.0,Jan,2022,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Centre for Foundation Studies,Foundation Non Degree,Jan 2021,49.0,8.0,8.0,Jan,2021,Foundation
Buckingham,Foundation Undergraduate (1+2) and Foundation Non Degree,Economics and International Studies,Foundation Undergraduate (1+2),Jan 2021,53.0,3.0,3.0,Jan,2021,Foundation
